product_id,date,sales_quantity,stock_level,price,day_of_week,month,year,is_weekend,sales_7d_avg,stock_to_sales_ratio
PRD010,2024-10-08 08:51:18.467791,0,78,403.74,1,10,2024,0,1.0,78.0
PRD010,2024-10-09 08:51:18.467791,2,24,428.4,2,10,2024,0,1.1428571428571428,8.0
PRD010,2024-10-10 08:51:18.467791,0,51,377.45,3,10,2024,0,1.0,51.0
PRD010,2024-10-11 08:51:18.467791,1,66,383.98,4,10,2024,0,1.1428571428571428,33.0
PRD010,2024-10-12 08:51:18.467791,2,72,434.3,5,10,2024,1,1.2857142857142858,24.0
PRD010,2024-10-13 08:51:18.467791,1,39,442.04,6,10,2024,1,1.1428571428571428,19.5
PRD010,2024-10-14 08:51:18.467791,1,33,383.87,0,10,2024,0,1.0,16.5
PRD010,2024-10-15 08:51:18.467791,2,19,383.07,1,10,2024,0,1.2857142857142858,6.333333333333333
PRD010,2024-10-16 08:51:18.467791,1,60,416.1,2,10,2024,0,1.1428571428571428,30.0
PRD010,2024-10-17 08:51:18.467791,3,52,430.6,3,10,2024,0,1.5714285714285714,13.0
PRD010,2024-10-18 08:51:18.467791,2,79,418.62,4,10,2024,0,1.7142857142857142,26.333333333333332
PRD010,2024-10-19 08:51:18.467791,1,80,426.27,5,10,2024,1,1.5714285714285714,40.0
PRD010,2024-10-20 08:51:18.467791,1,46,373.54,6,10,2024,1,1.5714285714285714,23.0
PRD010,2024-10-21 08:51:18.467791,2,19,397.04,0,10,2024,0,1.7142857142857142,6.333333333333333
PRD010,2024-10-22 08:51:18.467791,0,67,397.87,1,10,2024,0,1.4285714285714286,67.0
PRD010,2024-10-23 08:51:18.467791,0,68,383.17,2,10,2024,0,1.2857142857142858,68.0
PRD010,2024-10-24 08:51:18.467791,2,95,425.43,3,10,2024,0,1.1428571428571428,31.666666666666668
PRD010,2024-10-25 08:51:18.467791,3,86,453.14,4,10,2024,0,1.2857142857142858,21.5
PRD010,2024-10-26 08:51:18.467791,4,82,428.72,5,10,2024,1,1.7142857142857142,16.4
PRD010,2024-10-27 08:51:18.467791,0,70,424.83,6,10,2024,1,1.5714285714285714,70.0
PRD010,2024-10-28 08:51:18.467791,0,28,432.92,0,10,2024,0,1.2857142857142858,28.0
PRD010,2024-10-29 08:51:18.467791,3,27,434.57,1,10,2024,0,1.7142857142857142,6.75
PRD010,2024-10-30 08:51:18.467791,3,79,433.58,2,10,2024,0,2.142857142857143,19.75
PRD010,2024-10-31 08:51:18.467791,1,44,414.75,3,10,2024,0,2.0,22.0
PRD010,2024-11-01 08:51:18.467791,3,21,382.64,4,11,2024,0,2.0,5.25
PRD010,2024-11-02 08:51:18.467791,1,67,390.07,5,11,2024,1,1.5714285714285714,33.5
PRD010,2024-11-03 08:51:18.467791,0,49,452.99,6,11,2024,1,1.5714285714285714,49.0
PRD010,2024-11-04 08:51:18.467791,1,48,401.43,0,11,2024,0,1.7142857142857142,24.0
PRD010,2024-11-05 08:51:18.467791,0,61,428.83,1,11,2024,0,1.2857142857142858,61.0
PRD010,2024-11-06 08:51:18.467791,2,84,403.59,2,11,2024,0,1.1428571428571428,28.0
PRD010,2024-11-07 08:51:18.467791,0,93,374.99,3,11,2024,0,1.0,93.0
PRD010,2024-11-08 08:51:18.467791,1,86,407.16,4,11,2024,0,0.7142857142857143,43.0
PRD010,2024-11-09 08:51:18.467791,0,43,387.88,5,11,2024,1,0.5714285714285714,43.0
PRD010,2024-11-10 08:51:18.467791,3,62,413.73,6,11,2024,1,1.0,15.5
PRD010,2024-11-11 08:51:18.467791,2,20,425.19,0,11,2024,0,1.1428571428571428,6.666666666666667
PRD010,2024-11-12 08:51:18.467791,1,94,440.03,1,11,2024,0,1.2857142857142858,47.0
PRD010,2024-11-13 08:51:18.467791,0,28,376.72,2,11,2024,0,1.0,28.0
PRD010,2024-11-14 08:51:18.467791,0,56,399.33,3,11,2024,0,1.0,56.0
PRD010,2024-11-15 08:51:18.467791,0,71,455.16,4,11,2024,0,0.8571428571428571,71.0
PRD010,2024-11-16 08:51:18.467791,1,24,390.53,5,11,2024,1,1.0,12.0
PRD010,2024-11-17 08:51:18.467791,1,34,399.9,6,11,2024,1,0.7142857142857143,17.0
PRD010,2024-11-18 08:51:18.467791,1,30,447.28,0,11,2024,0,0.5714285714285714,15.0
PRD010,2024-11-19 08:51:18.467791,0,45,380.28,1,11,2024,0,0.42857142857142855,45.0
PRD010,2024-11-20 08:51:18.467791,0,20,394.22,2,11,2024,0,0.42857142857142855,20.0
PRD010,2024-11-21 08:51:18.467791,1,23,431.73,3,11,2024,0,0.5714285714285714,11.5
PRD010,2024-11-22 08:51:18.467791,2,25,391.41,4,11,2024,0,0.8571428571428571,8.333333333333334
PRD010,2024-11-23 08:51:18.467791,0,50,422.73,5,11,2024,1,0.7142857142857143,50.0
PRD010,2024-11-24 08:51:18.467791,2,39,455.0,6,11,2024,1,0.8571428571428571,13.0
PRD010,2024-11-25 08:51:18.467791,1,71,445.78,0,11,2024,0,0.8571428571428571,35.5
PRD010,2024-11-26 08:51:18.467791,1,33,421.61,1,11,2024,0,1.0,16.5
PRD010,2024-11-27 08:51:18.467791,3,57,449.91,2,11,2024,0,1.4285714285714286,14.25
PRD010,2024-11-28 08:51:18.467791,2,93,426.84,3,11,2024,0,1.5714285714285714,31.0
PRD010,2024-11-29 08:51:18.467791,3,93,417.61,4,11,2024,0,1.7142857142857142,23.25
PRD010,2024-11-30 08:51:18.467791,3,79,438.74,5,11,2024,1,2.142857142857143,19.75
PRD010,2024-12-01 08:51:18.467791,0,86,399.55,6,12,2024,1,1.8571428571428572,86.0
PRD010,2024-12-02 08:51:18.467791,1,54,406.14,0,12,2024,0,1.8571428571428572,27.0
PRD010,2024-12-03 08:51:18.467791,2,24,376.3,1,12,2024,0,2.0,8.0
PRD010,2024-12-04 08:51:18.467791,0,63,380.98,2,12,2024,0,1.5714285714285714,63.0
PRD010,2024-12-05 08:51:18.467791,0,56,415.99,3,12,2024,0,1.2857142857142858,56.0
PRD010,2024-12-06 08:51:18.467791,0,88,423.3,4,12,2024,0,0.8571428571428571,88.0
PRD010,2024-12-07 08:51:18.467791,0,29,426.71,5,12,2024,1,0.42857142857142855,29.0
PRD010,2024-12-08 08:51:18.467791,2,26,374.27,6,12,2024,1,0.7142857142857143,8.666666666666666
PRD010,2024-12-09 08:51:18.467791,2,78,427.14,0,12,2024,0,0.8571428571428571,26.0
PRD010,2024-12-10 08:51:18.467791,0,89,411.41,1,12,2024,0,0.5714285714285714,89.0
PRD010,2024-12-11 08:51:18.467791,0,33,391.09,2,12,2024,0,0.5714285714285714,33.0
PRD010,2024-12-12 08:51:18.467791,0,94,420.53,3,12,2024,0,0.5714285714285714,94.0
PRD010,2024-12-13 08:51:18.467791,0,84,447.65,4,12,2024,0,0.5714285714285714,84.0
PRD010,2024-12-14 08:51:18.467791,1,21,417.33,5,12,2024,1,0.7142857142857143,10.5
PRD010,2024-12-15 08:51:18.467791,1,96,409.58,6,12,2024,1,0.5714285714285714,48.0
PRD010,2024-12-16 08:51:18.467791,0,84,386.17,0,12,2024,0,0.2857142857142857,84.0
PRD010,2024-12-17 08:51:18.467791,0,37,434.81,1,12,2024,0,0.2857142857142857,37.0
PRD010,2024-12-18 08:51:18.467791,0,25,390.03,2,12,2024,0,0.2857142857142857,25.0
PRD010,2024-12-19 08:51:18.467791,3,51,417.05,3,12,2024,0,0.7142857142857143,12.75
PRD010,2024-12-20 08:51:18.467791,0,47,389.68,4,12,2024,0,0.7142857142857143,47.0
PRD010,2024-12-21 08:51:18.467791,3,17,403.96,5,12,2024,1,1.0,4.25
PRD010,2024-12-22 08:51:18.467791,2,28,449.02,6,12,2024,1,1.1428571428571428,9.333333333333334
PRD010,2024-12-23 08:51:18.467791,0,69,451.35,0,12,2024,0,1.1428571428571428,69.0
PRD010,2024-12-24 08:51:18.467791,0,50,417.04,1,12,2024,0,1.1428571428571428,50.0
PRD010,2024-12-25 08:51:18.467791,0,61,377.79,2,12,2024,0,1.1428571428571428,61.0
PRD010,2024-12-26 08:51:18.467791,3,30,412.85,3,12,2024,0,1.1428571428571428,7.5
PRD010,2024-12-27 08:51:18.467791,1,25,433.26,4,12,2024,0,1.2857142857142858,12.5
PRD010,2024-12-28 08:51:18.467791,3,89,403.25,5,12,2024,1,1.2857142857142858,22.25
PRD010,2024-12-29 08:51:18.467791,2,45,378.77,6,12,2024,1,1.2857142857142858,15.0
PRD010,2024-12-30 08:51:18.467791,3,79,383.89,0,12,2024,0,1.7142857142857142,19.75
PRD010,2024-12-31 08:51:18.467791,3,40,425.18,1,12,2024,0,2.142857142857143,10.0
PRD010,2025-01-01 08:51:18.467791,0,39,397.13,2,1,2025,0,2.142857142857143,39.0
PRD010,2025-01-02 08:51:18.467791,0,58,404.84,3,1,2025,0,1.7142857142857142,58.0
PRD010,2025-01-03 08:51:18.467791,0,31,414.12,4,1,2025,0,1.5714285714285714,31.0
PRD010,2025-01-04 08:51:18.467791,1,36,394.09,5,1,2025,1,1.2857142857142858,18.0
PRD010,2025-01-05 08:51:18.467791,0,94,453.2,6,1,2025,1,1.0,94.0
PRD010,2025-01-06 08:51:18.467791,0,100,398.02,0,1,2025,0,0.5714285714285714,100.0
PRD010,2025-01-07 08:51:18.467791,0,23,416.08,1,1,2025,0,0.14285714285714285,23.0
PRD010,2025-01-08 08:51:18.467791,1,61,432.12,2,1,2025,0,0.2857142857142857,30.5
PRD010,2025-01-09 08:51:18.467791,0,36,417.09,3,1,2025,0,0.2857142857142857,36.0
PRD010,2025-01-10 08:51:18.467791,0,20,397.78,4,1,2025,0,0.2857142857142857,20.0
PRD010,2025-01-11 08:51:18.467791,1,34,398.71,5,1,2025,1,0.2857142857142857,17.0
PRD010,2025-01-12 08:51:18.467791,3,54,401.51,6,1,2025,1,0.7142857142857143,13.5
PRD010,2025-01-13 08:51:18.467791,1,15,394.26,0,1,2025,0,0.8571428571428571,7.5
PRD010,2025-01-14 08:51:18.467791,0,42,430.51,1,1,2025,0,0.8571428571428571,42.0
PRD010,2025-01-15 08:51:18.467791,0,24,422.27,2,1,2025,0,0.7142857142857143,24.0
PRD010,2025-01-16 08:51:18.467791,1,84,444.03,3,1,2025,0,0.8571428571428571,42.0
PRD010,2025-01-17 08:51:18.467791,0,90,412.65,4,1,2025,0,0.8571428571428571,90.0
PRD010,2025-01-18 08:51:18.467791,0,25,436.86,5,1,2025,1,0.7142857142857143,25.0
PRD010,2025-01-19 08:51:18.467791,1,34,395.0,6,1,2025,1,0.42857142857142855,17.0
PRD010,2025-01-20 08:51:18.467791,1,67,381.52,0,1,2025,0,0.42857142857142855,33.5
PRD010,2025-01-21 08:51:18.467791,0,44,389.3,1,1,2025,0,0.42857142857142855,44.0
PRD010,2025-01-22 08:51:18.467791,1,31,391.09,2,1,2025,0,0.5714285714285714,15.5
PRD010,2025-01-23 08:51:18.467791,0,40,400.28,3,1,2025,0,0.42857142857142855,40.0
PRD010,2025-01-24 08:51:18.467791,0,22,454.86,4,1,2025,0,0.42857142857142855,22.0
PRD010,2025-01-25 08:51:18.467791,3,27,438.42,5,1,2025,1,0.8571428571428571,6.75
PRD010,2025-01-26 08:51:18.467791,3,70,396.29,6,1,2025,1,1.1428571428571428,17.5
PRD010,2025-01-27 08:51:18.467791,1,53,412.61,0,1,2025,0,1.1428571428571428,26.5
PRD010,2025-01-28 08:51:18.467791,2,18,426.59,1,1,2025,0,1.4285714285714286,6.0
PRD010,2025-01-29 08:51:18.467791,3,25,453.22,2,1,2025,0,1.7142857142857142,6.25
PRD010,2025-01-30 08:51:18.467791,2,29,430.09,3,1,2025,0,2.0,9.666666666666666
PRD010,2025-01-31 08:51:18.467791,1,27,433.05,4,1,2025,0,2.142857142857143,13.5
PRD010,2025-02-01 08:51:18.467791,2,95,427.33,5,2,2025,1,2.0,31.666666666666668
PRD010,2025-02-02 08:51:18.467791,0,38,454.36,6,2,2025,1,1.5714285714285714,38.0
PRD010,2025-02-03 08:51:18.467791,0,21,386.23,0,2,2025,0,1.4285714285714286,21.0
PRD010,2025-02-04 08:51:18.467791,0,64,376.3,1,2,2025,0,1.1428571428571428,64.0
PRD010,2025-02-05 08:51:18.467791,3,44,415.79,2,2,2025,0,1.1428571428571428,11.0
PRD010,2025-02-06 08:51:18.467791,0,51,421.47,3,2,2025,0,0.8571428571428571,51.0
PRD010,2025-02-07 08:51:18.467791,1,42,446.38,4,2,2025,0,0.8571428571428571,21.0
PRD010,2025-02-08 08:51:18.467791,3,93,418.73,5,2,2025,1,1.0,23.25
PRD010,2025-02-09 08:51:18.467791,0,47,408.38,6,2,2025,1,1.0,47.0
PRD010,2025-02-10 08:51:18.467791,2,92,411.08,0,2,2025,0,1.2857142857142858,30.666666666666668
PRD010,2025-02-11 08:51:18.467791,2,41,440.22,1,2,2025,0,1.5714285714285714,13.666666666666666
PRD010,2025-02-12 08:51:18.467791,1,51,429.89,2,2,2025,0,1.2857142857142858,25.5
PRD010,2025-02-13 08:51:18.467791,1,29,410.37,3,2,2025,0,1.4285714285714286,14.5
PRD010,2025-02-14 08:51:18.467791,0,83,425.54,4,2,2025,0,1.2857142857142858,83.0
PRD010,2025-02-15 08:51:18.467791,0,73,417.84,5,2,2025,1,0.8571428571428571,73.0
PRD010,2025-02-16 08:51:18.467791,1,52,437.74,6,2,2025,1,1.0,26.0
PRD010,2025-02-17 08:51:18.467791,0,30,451.43,0,2,2025,0,0.7142857142857143,30.0
PRD010,2025-02-18 08:51:18.467791,0,79,445.49,1,2,2025,0,0.42857142857142855,79.0
PRD010,2025-02-19 08:51:18.467791,2,64,382.1,2,2,2025,0,0.5714285714285714,21.333333333333332
PRD010,2025-02-20 08:51:18.467791,0,45,395.7,3,2,2025,0,0.42857142857142855,45.0
PRD010,2025-02-21 08:51:18.467791,1,42,450.44,4,2,2025,0,0.5714285714285714,21.0
PRD010,2025-02-22 08:51:18.467791,1,86,387.8,5,2,2025,1,0.7142857142857143,43.0
PRD010,2025-02-23 08:51:18.467791,1,26,389.92,6,2,2025,1,0.7142857142857143,13.0
PRD010,2025-02-24 08:51:18.467791,1,41,445.72,0,2,2025,0,0.8571428571428571,20.5
PRD010,2025-02-25 08:51:18.467791,0,34,386.1,1,2,2025,0,0.8571428571428571,34.0
PRD010,2025-02-26 08:51:18.467791,0,29,451.24,2,2,2025,0,0.5714285714285714,29.0
PRD010,2025-02-27 08:51:18.467791,0,59,382.97,3,2,2025,0,0.5714285714285714,59.0
PRD010,2025-02-28 08:51:18.467791,0,20,396.82,4,2,2025,0,0.42857142857142855,20.0
PRD010,2025-03-01 08:51:18.467791,2,64,417.09,5,3,2025,1,0.5714285714285714,21.333333333333332
PRD010,2025-03-02 08:51:18.467791,1,20,401.67,6,3,2025,1,0.5714285714285714,10.0
PRD010,2025-03-03 08:51:18.467791,0,42,418.32,0,3,2025,0,0.42857142857142855,42.0
PRD010,2025-03-04 08:51:18.467791,3,25,445.85,1,3,2025,0,0.8571428571428571,6.25
PRD010,2025-03-05 08:51:18.467791,0,39,421.34,2,3,2025,0,0.8571428571428571,39.0
PRD010,2025-03-06 08:51:18.467791,1,29,430.96,3,3,2025,0,1.0,14.5
PRD010,2025-03-07 08:51:18.467791,1,50,407.11,4,3,2025,0,1.1428571428571428,25.0
PRD010,2025-03-08 08:51:18.467791,2,38,442.58,5,3,2025,1,1.1428571428571428,12.666666666666666
PRD010,2025-03-09 08:51:18.467791,1,27,400.97,6,3,2025,1,1.1428571428571428,13.5
PRD010,2025-03-10 08:51:18.467791,0,60,451.65,0,3,2025,0,1.1428571428571428,60.0
PRD010,2025-03-11 08:51:18.467791,0,54,442.78,1,3,2025,0,0.7142857142857143,54.0
PRD010,2025-03-12 08:51:18.467791,3,34,446.1,2,3,2025,0,1.1428571428571428,8.5
PRD010,2025-03-13 08:51:18.467791,3,84,439.46,3,3,2025,0,1.4285714285714286,21.0
PRD010,2025-03-14 08:51:18.467791,0,88,418.27,4,3,2025,0,1.2857142857142858,88.0
PRD010,2025-03-15 08:51:18.467791,3,55,429.73,5,3,2025,1,1.4285714285714286,13.75
PRD010,2025-03-16 08:51:18.467791,1,67,420.0,6,3,2025,1,1.4285714285714286,33.5
PRD010,2025-03-17 08:51:18.467791,0,65,431.22,0,3,2025,0,1.4285714285714286,65.0
PRD010,2025-03-18 08:51:18.467791,1,57,448.77,1,3,2025,0,1.5714285714285714,28.5
PRD010,2025-03-19 08:51:18.467791,2,30,408.64,2,3,2025,0,1.4285714285714286,10.0
PRD010,2025-03-20 08:51:18.467791,2,61,449.33,3,3,2025,0,1.2857142857142858,20.333333333333332
PRD010,2025-03-21 08:51:18.467791,0,22,395.36,4,3,2025,0,1.2857142857142858,22.0
PRD010,2025-03-22 08:51:18.467791,1,89,385.34,5,3,2025,1,1.0,44.5
PRD010,2025-03-23 08:51:18.467791,3,61,442.18,6,3,2025,1,1.2857142857142858,15.25
PRD010,2025-03-24 08:51:18.467791,1,23,390.06,0,3,2025,0,1.4285714285714286,11.5
PRD010,2025-03-25 08:51:18.467791,0,96,433.58,1,3,2025,0,1.2857142857142858,96.0
PRD010,2025-03-26 08:51:18.467791,3,88,436.16,2,3,2025,0,1.4285714285714286,22.0
PRD010,2025-03-27 08:51:18.467791,2,23,441.69,3,3,2025,0,1.4285714285714286,7.666666666666667
PRD010,2025-03-28 08:51:18.467791,1,70,436.49,4,3,2025,0,1.5714285714285714,35.0
PRD010,2025-03-29 08:51:18.467791,3,53,385.96,5,3,2025,1,1.8571428571428572,13.25
PRD010,2025-03-30 08:51:18.467791,2,95,422.95,6,3,2025,1,1.7142857142857142,31.666666666666668
PRD010,2025-03-31 08:51:18.467791,0,78,454.44,0,3,2025,0,1.5714285714285714,78.0
PRD010,2025-04-01 08:51:18.467791,0,88,377.78,1,4,2025,0,1.5714285714285714,88.0
PRD010,2025-04-02 08:51:18.467791,2,77,419.36,2,4,2025,0,1.4285714285714286,25.666666666666668
PRD010,2025-04-03 08:51:18.467791,0,24,430.25,3,4,2025,0,1.1428571428571428,24.0
PRD010,2025-04-04 08:51:18.467791,1,86,432.58,4,4,2025,0,1.1428571428571428,43.0
PRD010,2025-04-05 08:51:18.467791,0,61,450.83,5,4,2025,1,0.7142857142857143,61.0
PRD010,2025-04-06 08:51:18.467791,2,21,433.54,6,4,2025,1,0.7142857142857143,7.0
PRD010,2025-04-07 08:51:18.467791,1,88,374.59,0,4,2025,0,0.8571428571428571,44.0
PRD010,2025-04-08 08:51:18.467791,2,51,379.33,1,4,2025,0,1.1428571428571428,17.0
PRD010,2025-04-09 08:51:18.467791,1,83,436.68,2,4,2025,0,1.0,41.5
PRD010,2025-04-10 08:51:18.467791,0,97,374.5,3,4,2025,0,1.0,97.0
PRD010,2025-04-11 08:51:18.467791,2,44,380.95,4,4,2025,0,1.1428571428571428,14.666666666666666
PRD010,2025-04-12 08:51:18.467791,0,26,401.65,5,4,2025,1,1.1428571428571428,26.0
PRD010,2025-04-13 08:51:18.467791,0,29,406.66,6,4,2025,1,0.8571428571428571,29.0
PRD010,2025-04-14 08:51:18.467791,0,30,426.16,0,4,2025,0,0.7142857142857143,30.0
PRD010,2025-04-15 08:51:18.467791,3,55,404.71,1,4,2025,0,0.8571428571428571,13.75
PRD010,2025-04-16 08:51:18.467791,1,47,409.46,2,4,2025,0,0.8571428571428571,23.5
PRD010,2025-04-17 08:51:18.467791,0,28,429.17,3,4,2025,0,0.8571428571428571,28.0
PRD010,2025-04-18 08:51:18.467791,0,47,380.41,4,4,2025,0,0.5714285714285714,47.0
PRD010,2025-04-19 08:51:18.467791,0,78,440.19,5,4,2025,1,0.5714285714285714,78.0
PRD010,2025-04-20 08:51:18.467791,1,76,427.76,6,4,2025,1,0.7142857142857143,38.0
PRD010,2025-04-21 08:51:18.467791,2,21,385.15,0,4,2025,0,1.0,7.0
PRD010,2025-04-22 08:51:18.467791,2,93,396.13,1,4,2025,0,0.8571428571428571,31.0
PRD010,2025-04-23 08:51:18.467791,0,92,419.8,2,4,2025,0,0.7142857142857143,92.0
PRD010,2025-04-24 08:51:18.467791,0,23,419.24,3,4,2025,0,0.7142857142857143,23.0
PRD010,2025-04-25 08:51:18.467791,1,65,418.92,4,4,2025,0,0.8571428571428571,32.5
PRD010,2025-04-26 08:51:18.467791,1,40,421.18,5,4,2025,1,1.0,20.0
PRD010,2025-04-27 08:51:18.467791,1,70,454.29,6,4,2025,1,1.0,35.0
PRD010,2025-04-28 08:51:18.467791,0,68,397.71,0,4,2025,0,0.7142857142857143,68.0
PRD010,2025-04-29 08:51:18.467791,0,40,425.01,1,4,2025,0,0.42857142857142855,40.0
PRD010,2025-04-30 08:51:18.467791,0,90,429.12,2,4,2025,0,0.42857142857142855,90.0
PRD010,2025-05-01 08:51:18.467791,0,96,397.91,3,5,2025,0,0.42857142857142855,96.0
PRD010,2025-05-02 08:51:18.467791,0,43,419.85,4,5,2025,0,0.2857142857142857,43.0
PRD010,2025-05-03 08:51:18.467791,3,70,377.16,5,5,2025,1,0.5714285714285714,17.5
PRD010,2025-05-04 08:51:18.467791,1,23,454.29,6,5,2025,1,0.5714285714285714,11.5
PRD010,2025-05-05 08:51:18.467791,2,52,408.04,0,5,2025,0,0.8571428571428571,17.333333333333332
PRD010,2025-05-06 08:51:18.467791,1,34,413.91,1,5,2025,0,1.0,17.0
PRD010,2025-05-07 08:51:18.467791,0,80,427.54,2,5,2025,0,1.0,80.0
PRD010,2025-05-08 08:51:18.467791,0,46,453.58,3,5,2025,0,1.0,46.0
PRD010,2025-05-09 08:51:18.467791,2,93,445.29,4,5,2025,0,1.2857142857142858,31.0
PRD010,2025-05-10 08:51:18.467791,0,37,453.33,5,5,2025,1,0.8571428571428571,37.0
PRD010,2025-05-11 08:51:18.467791,0,53,448.02,6,5,2025,1,0.7142857142857143,53.0
PRD010,2025-05-12 08:51:18.467791,0,61,381.64,0,5,2025,0,0.42857142857142855,61.0
PRD010,2025-05-13 08:51:18.467791,2,27,400.54,1,5,2025,0,0.5714285714285714,9.0
PRD010,2025-05-14 08:51:18.467791,0,85,405.05,2,5,2025,0,0.5714285714285714,85.0
PRD010,2025-05-15 08:51:18.467791,0,28,418.64,3,5,2025,0,0.5714285714285714,28.0
PRD010,2025-05-16 08:51:18.467791,2,34,450.46,4,5,2025,0,0.5714285714285714,11.333333333333334
PRD010,2025-05-17 08:51:18.467791,0,84,410.17,5,5,2025,1,0.5714285714285714,84.0
PRD010,2025-05-18 08:51:18.467791,0,96,454.5,6,5,2025,1,0.5714285714285714,96.0
PRD010,2025-05-19 08:51:18.467791,1,19,380.56,0,5,2025,0,0.7142857142857143,9.5
PRD010,2025-05-20 08:51:18.467791,3,92,376.25,1,5,2025,0,0.8571428571428571,23.0
PRD010,2025-05-21 08:51:18.467791,0,83,379.9,2,5,2025,0,0.8571428571428571,83.0
PRD010,2025-05-22 08:51:18.467791,1,95,388.81,3,5,2025,0,1.0,47.5
PRD011,2024-05-22 08:51:18.467791,7,32,129.13,2,5,2024,0,7.0,4.0
PRD011,2024-05-23 08:51:18.467791,9,40,119.46,3,5,2024,0,8.0,4.0
PRD011,2024-05-24 08:51:18.467791,6,27,107.77,4,5,2024,0,7.333333333333333,3.857142857142857
PRD011,2024-05-25 08:51:18.467791,14,81,123.35,5,5,2024,1,9.0,5.4
PRD011,2024-05-26 08:51:18.467791,15,19,130.54,6,5,2024,1,10.2,1.1875
PRD011,2024-05-27 08:51:18.467791,9,35,108.94,0,5,2024,0,10.0,3.5
PRD011,2024-05-28 08:51:18.467791,5,88,111.41,1,5,2024,0,9.285714285714286,14.666666666666666
PRD011,2024-05-29 08:51:18.467791,7,75,123.31,2,5,2024,0,9.285714285714286,9.375
PRD011,2024-05-30 08:51:18.467791,8,89,125.01,3,5,2024,0,9.142857142857142,9.88888888888889
PRD011,2024-05-31 08:51:18.467791,10,36,108.06,4,5,2024,0,9.714285714285714,3.272727272727273
PRD011,2024-06-01 08:51:18.467791,11,81,122.86,5,6,2024,1,9.285714285714286,6.75
PRD011,2024-06-02 08:51:18.467791,10,58,108.88,6,6,2024,1,8.571428571428571,5.2727272727272725
PRD011,2024-06-03 08:51:18.467791,4,71,112.13,0,6,2024,0,7.857142857142857,14.2
PRD011,2024-06-04 08:51:18.467791,8,37,127.54,1,6,2024,0,8.285714285714286,4.111111111111111
PRD011,2024-06-05 08:51:18.467791,5,58,120.95,2,6,2024,0,8.0,9.666666666666666
PRD011,2024-06-06 08:51:18.467791,7,46,118.95,3,6,2024,0,7.857142857142857,5.75
PRD011,2024-06-07 08:51:18.467791,8,25,117.79,4,6,2024,0,7.571428571428571,2.7777777777777777
PRD011,2024-06-08 08:51:18.467791,6,93,122.34,5,6,2024,1,6.857142857142857,13.285714285714286
PRD011,2024-06-09 08:51:18.467791,9,11,112.73,6,6,2024,1,6.714285714285714,1.1
PRD011,2024-06-10 08:51:18.467791,5,73,118.54,0,6,2024,0,6.857142857142857,12.166666666666666
PRD011,2024-06-11 08:51:18.467791,8,61,113.29,1,6,2024,0,6.857142857142857,6.777777777777778
PRD011,2024-06-12 08:51:18.467791,4,36,110.7,2,6,2024,0,6.714285714285714,7.2
PRD011,2024-06-13 08:51:18.467791,5,42,117.54,3,6,2024,0,6.428571428571429,7.0
PRD011,2024-06-14 08:51:18.467791,7,87,122.25,4,6,2024,0,6.285714285714286,10.875
PRD011,2024-06-15 08:51:18.467791,9,79,129.52,5,6,2024,1,6.714285714285714,7.9
PRD011,2024-06-16 08:51:18.467791,8,68,112.27,6,6,2024,1,6.571428571428571,7.555555555555555
PRD011,2024-06-17 08:51:18.467791,7,59,113.15,0,6,2024,0,6.857142857142857,7.375
PRD011,2024-06-18 08:51:18.467791,6,28,117.62,1,6,2024,0,6.571428571428571,4.0
PRD011,2024-06-19 08:51:18.467791,10,19,117.69,2,6,2024,0,7.428571428571429,1.7272727272727273
PRD011,2024-06-20 08:51:18.467791,4,91,107.32,3,6,2024,0,7.285714285714286,18.2
PRD011,2024-06-21 08:51:18.467791,4,68,111.79,4,6,2024,0,6.857142857142857,13.6
PRD011,2024-06-22 08:51:18.467791,11,50,112.14,5,6,2024,1,7.142857142857143,4.166666666666667
PRD011,2024-06-23 08:51:18.467791,10,13,125.97,6,6,2024,1,7.428571428571429,1.1818181818181819
PRD011,2024-06-24 08:51:18.467791,6,86,129.32,0,6,2024,0,7.285714285714286,12.285714285714286
PRD011,2024-06-25 08:51:18.467791,10,90,127.47,1,6,2024,0,7.857142857142857,8.181818181818182
PRD011,2024-06-26 08:51:18.467791,9,53,125.89,2,6,2024,0,7.714285714285714,5.3
PRD011,2024-06-27 08:51:18.467791,10,22,126.02,3,6,2024,0,8.571428571428571,2.0
PRD011,2024-06-28 08:51:18.467791,8,69,121.38,4,6,2024,0,9.142857142857142,7.666666666666667
PRD011,2024-06-29 08:51:18.467791,9,20,113.61,5,6,2024,1,8.857142857142858,2.0
PRD011,2024-06-30 08:51:18.467791,12,23,128.8,6,6,2024,1,9.142857142857142,1.7692307692307692
PRD011,2024-07-01 08:51:18.467791,6,27,115.07,0,7,2024,0,9.142857142857142,3.857142857142857
PRD011,2024-07-02 08:51:18.467791,3,84,123.56,1,7,2024,0,8.142857142857142,21.0
PRD011,2024-07-03 08:51:18.467791,9,17,119.3,2,7,2024,0,8.142857142857142,1.7
PRD011,2024-07-04 08:51:18.467791,7,67,111.38,3,7,2024,0,7.714285714285714,8.375
PRD011,2024-07-05 08:51:18.467791,7,85,126.06,4,7,2024,0,7.571428571428571,10.625
PRD011,2024-07-06 08:51:18.467791,10,90,129.28,5,7,2024,1,7.714285714285714,8.181818181818182
PRD011,2024-07-07 08:51:18.467791,9,58,130.36,6,7,2024,1,7.285714285714286,5.8
